orgnid,keyword1,keyword2,keyword3,keyword4,keyword5,keyword6,keyword7,keyword8,
100296,8843,23685,11357,600,3533,
100296,1110,225846,206360,7309
100296,1338,449,577,607,4,
100296,5035,114336,387,6095,168067,
100296,61,224346,1760,18443,158925,
100296,91200,30652,10061,209470,137109,
100296,32,6942,182294,60933,105389,
100296,93688,190798,10531,1637,1319,
100296,117,25907,9951,133,11932,
100296,7949,43332,224812,199780,198134,
100296,236,
100296,1571,2170,3450,1749,29921,
100296,25071,26474,18176,10074,30688,
100296,19788,8020
100296,86238,7016,15393,395,24,
100296,337,8478,1,15572,2328,
100296,123911,8536,19762,15455,2421,
100296,21118,75401,37820,13306,75388,
100296,176,1413,37,16516,512,
100296,21,26545,37113,47192,90424,
100296,132791,4047,160549,105359,3800,
100296,205149,1545,481,16449,28095,
100296,30786,73548,32950,208381,124,
100296,8045,95453,16725,90637,209755,
100296,28834,1,948,54,11390,
100296,2864,58144,12593,4666
100296,3238,530,151443,58111,9173,
100296,7036,44,20088,118142,2848,
100296,2375,5535,53179,17,1308,
100296,207807,3919,990,193067,43,
100296,3364,451,2558,264,6584,
100296,4499,159820,5219,3301,4914,
100296,78768,161994,7579,4645,1010,
100296,224280,3904,43405,130644,212023,
100296,11008,40385,129177,2381,20,
100296,2435,462,6135,33,2039,
100296,229510,31115,175775,19974,200706,
100296,675,1025,13220,15085
100296,11346,5632,420,51
100296,774,125935,56227,128,204,
100296,1022,450,94330,
100296,12468,579,2292,21741,2344,
100296,1246,1519,22,7612,7,
100296,143008,37556,12925,1766,5569,
100296,20520,18103,46194,27081,18021,
100296,1733,52218,215429,1007,41,
100296,247,30571,36035,214918
100296,5198,
100296,230,159894,7813,48494,20871,
100296,163683,146384,26064,139,106895,
100296,1043,1584,18705,94,900,
100296,101597,74228,42830,3795,17773,
100296,38923,13324,1749,114,62,
100296,130377,221,824,3985
100296,167982,52350,53614,52062,155407,
100296,130494,4541,71363,31756
100296,78206,369,2938,136742,179731,
100296,46683,140642,45,4953
100296,407,33464,277,6779
100296,50719,17950,1799,307
100296,12574,228350,254,
100296,22208,2546,21642,76084,2615,
100296,274,39243,106472,29490,504,
100296,275,32135,17287,16648,1029,
100296,27995,13290,18072,32438,11776,
100296,668,1550,499,161115,133852,
100296,2356,731,487,34013
100296,1928,30581,177,
100296,6590,94378,129903,197031,164967,
100296,134520,1612,1707,2607,1103,
100296,8192,20969,102886,187841,62440,
100296,2901,36373,12340,195109,163188,
100296,68287,61503,301,3009,183367,
100296,131,938,2301,5970,153385,
100296,83,2716,65814,129271,129219,
100296,1755,4991,381,6124,722,
100296,16487,863,1423,116281,12745,
100296,4191,33953,922,587,336,
100296,5517,16482,26962,33518
100296,16520,16583,60884,219660,59749,
100296,205,128993,87,520,32,
100296,54976,18243,94008,208166,20573,
100296,182864,49,25065,277,129498,
100296,185239,77724,79661,22666
100296,2589,64796,14430,221286,92149,
100296,12,38591,21383,224795,160,11715
100296,292,33953,4191,336,73727,
100296,45956,7982,30125,56823,36731,
100296,83,13358,14296,490,271,
100296,24505,722,420,722,79826,
100296,512,6041,82907,96197,97,
100296,29238,69553,11056,
100296,32808,78295,3812,215260,17963,
100296,464,18853,113795,732,1250,
100296,71026,4459,221,7613,16027,
100296,1893,82,331,166401
100296,54311,47269,30428,1423,978,
100296,2589,186651,74832,83048,101,
100296,1486,132226,79162,15170,6126,
100296,333,25476,6797,206150,73033,
100296,25628,29752,61604,116,6621,
100296,89620,12102,169237,17380,26905,
100296,818,7,199,24230,40996,
100296,3302,
100296,42445,110873,114942,3285,277,
100296,21941,28884,121656,33052
100296,456,410,9302,96583
100296,407,14405,556,195
100296,224790,184286,102549,38608,3140,
100296,5071,12559,23534,36981,33802,
100296,57107,13080,194971,26301,95984,
100296,14594,147682,94659,6641,12516,
100296,12307,3229,6012,13080
100296,46442,13815,156199,
100296,188670,
100296,2894,3996,1722,51658,30701,
100296,58163,175554,4937,26034,44730,
100296,151124,89142,108445,
100296,2410,5794,253,193915,11355,
100296,164,225435,1111,6863,2267,
100296,167,2240,2128,144759,24108,
100296,106558,9220,4571,38846,5761,
100296,1829,319,166184,341
100296,9677,79539,117139,36076
100296,184,216,7138,
100296,6499,4394,4078,19552,1658,
100296,25608,35832,59129,
100296,69403,94,26611,183350,148791,
100296,451,881,24,3464,21380,
100296,6863,804,567,3827,1041,
100296,172459,2309,133951,2144,42577,4908
100296,1855,989,5866,11,147802,
100296,12681,7463,10792,160438,18918,
100296,1570,6448,1749,141346,2340,
100296,9065,35727,10792,7463,1223,
100296,275,90621,4089,29826,10253,
100296,189926,42022,33170,194111
100296,30757,151,7076,46461,829,
100296,2012,990,186115,
100296,144190,508,17505,141183
100296,58775,56422,150626,2140,10140,
100296,11538,119981,185942,410
100296,6828,20148,55049,
100296,185488,21669,11,612,197293,
100296,1989,16399,806,9078
100296,3945,39202,4833,228533
100296,1348,1276,36,420,5,
100296,247,4834,222492,8777,1658,
100296,630,5412,78211,405,8096,
100296,641,4161,2226,2621,8872,
100296,7790,8639,9789,
100296,157675,151656,26321,76713,34267,
100296,196347,144,48481,91347,17124,
100296,2040,31047,225889,8986,151213,
100296,748,21903,111625,5210,183140,
100296,1677,1461,6899,1363,180260,
100296,3209,916,10552,1758,4723,
100296,30956,134822,216011,40873,208422,
100296,19033,6745,176982,211227,3015,
100296,22615,10301,1378,
100296,188989,30079,61,229504,7176,
100296,14792,133,1406,1068
100296,155746,177709,786,
100296,757,894,2224,329
100296,12872,133376,90521,76798,2780,
100296,13535,11745,988,41637
100296,1801,203554,109159,359,226914,
100296,178132,131989,16361,206996,11247,
100296,6777,14993,47607,146091,2964,
100296,148,142,63,52,215836,299,191
100296,2182,18297,13345,64,201886,
100296,153,50241,31988,212965,10684,
100296,949,43,295,1522,4059,
100296,7208,1879,188719,235,95,
100296,10006,8,133911,7139,104,
100296,66,410,55779,67627,9675,
100296,858,848,218751,10235,10518,
100296,1552,23092,84,
100296,11838,200507,432,295,51029,
100296,101,23324,7965,287,99301,
100296,3662,32323,33325,
100296,30532,2964,2211,20901,11058,
100296,234,4125,14851,16785,610,
100296,109796,1414,167432,
100296,18712,863,55285,84431,216662,
100296,2871,95180,2544,175286,898,
100296,33730,2068,1493,124142,229340,
100296,519,166934,128140,156446,7457,
100296,15713,69189,28758,178780
100296,5139,24287,25013,1356,74217,
100296,2991,46410,6818,543,12851,
100296,19696,16546,55325,84761,9573,
100296,29270,53029,1737,6440,146661,
100296,3138,2964,17258,19683,808,
100296,67664,25517,194367,71234,153414,
100296,151802,75132,15223,165534,132176,
100296,1022,205466,22,13989
100296,39830,38209,12099,186655,224830,
100296,151,3742,5797,22,101936,
100296,109,6403,123,13573
100296,32278,211006,48179,173228,8579,
100296,14792,133,1406,1068
100296,16597,959,6819,34186,483,
100296,46034,770,1792,18295,350,
100296,220603,664,164523,2674,34133,
100296,713,210610,5320,95,197826,
100296,28133,20354,6461,
100296,25632,51815,228821,170569,38980,
100296,2666,122389,297,
100296,16026,4293,4872,7347,18,
100296,14610,901,225,157,7,
100296,24509,11500,315,3964
100296,228200,160100,1004,79,6555,
100296,27936,2506,102475,31385,6565,
100296,12204,16948,21467,
100296,1871,11480,1081,173493
100296,2537,76571,8475,3206,128668,
100296,29088,160993,61895,26851
100296,21,
100296,153741,55134,222716,79364
100296,120428,
100296,152556,132585,207646,585
100296,7271,3363,27227,
100296,13393,32310,38950,6288,6356,6288,156754
100296,393,56,8465,227637,4473,110
100296,22915,11673,75722,186120
100296,2155,125517,197,17002,3315,
100296,3407,2221,51516,1330
100296,5503,3764,171743,118108,113242,
100296,16451,47620,3059,69013
100296,2282,72,229367,129499,61998,
100296,12543,220124,24956,15258,11195,
100296,1565,85075,1254,67889
100296,126,863,212789,909,50,
100296,4446,137618,17489,167456,11780,
100296,221483,71614,375,55090,149081,77312
100296,135,126,73144,315,2855,
100296,149072,1036,11590,71775,6343,
100296,28859,22177,46109,82496
100296,31452,8096,4827,105453
100296,109266,153457,3301,38885,4914,
100296,9516,183534,152988,108479,189744,
100296,211858,1354,18382,5,1315,
100296,42267,459,42,35440
100296,999,10723,480,34284,2417,30742
100296,20728,131930,225802,
100296,949,133,15409,68656,195,
100296,428,165313,12028,165914,180821,
100296,46725,7120,22369,126821,17731,
100296,1041,57973,273,134,1557,
100296,74447,76351,20726,207966,1445,
100296,121397,1921,1570,11012,4100,
100296,2155,125,396,12
100296,1166,531,4534,1198
100296,6130,177200,211651,179897
100296,6461,119623,213332,2050,33851,
100296,6130,140561,110085,215457,147473,
100296,5046,22599,2315,
100296,8087,15038,297,10098,308,
100296,24194,161426,228067,184711,35,
100296,5718,78848,169435,66415,61004,
100296,757,149224,45072,5402,387,
100296,51097,123,9747,116524,205679,
100296,116648,19766,108652,4495,1786,12984
100296,24194,62016,34239,299,194,
100296,99,45149,2630,1188,62,
100296,47593,9433,38294,17637,1254,
100296,393,56,13797,16542,559,6
100296,9818,128,5761,189881,1363,
100296,2947,30,46,14618
100296,180040,39,147,47261,118106,
100296,999,1768,60183,48418,59405,
100296,205,449,206085,557,3590,
100296,20,9646,19204,22
100296,155182,9767,56842,1343,200129,
100296,200,139,26064,155479,35672,
100296,6566,
100296,1077,108,5306,28261,54793,
100296,1843,157431,1177,198742,8203,
100296,229,346,442,
100296,150,180050,538,1065,11180,
100296,58728,4508,118000,172597,112409,
100296,66,75702,8712,108658,26485,
100296,16008,5995,11386,12817
100296,117,17220,20296,11099,165907,
100296,10497,30525,17586,
100296,179402,65667
100296,29741,943,1054,1069
100296,2298,50032,2623,61462,10111,
100296,28992,77645,10053,5156,8847,
100296,28800,688,107248,5051
100296,3166,211678,83,34167,101,
100296,18888,7339,503,8920
100296,14895,6722,3336,
100296,5178,105725,1066,1975,9471,
100296,1108,178248,112069,181012,107202,
100296,1131,4,118679,2479,8612,
100296,6083,150888,16840,19224,195948,
100296,1549,95064,10465,13833,130227,
100296,124683,10763,33463,
100296,1510,29977,62115,20
100296,37683,327,30640,194849,6190,
100296,1239,16259,1336,4964
100296,168629,166126,40965,296
100296,4023,1702,189949,135855
100296,296,18046
100296,17703,13044,18,127,18845,
100296,30581,51454,22784,18830,37943,
100296,633,1296,198125,234,681,
100296,136831,141951,229332,216681,20094,
100296,202155,127513,420,36
100296,3739,3869,43842,197273,32319,
100296,4849,188283,17130,183,8327,
100296,596,130,32,61871,53008,
100296,6282,87,7776,1805,173,
100296,1169,36,2009,
100296,183,2284,60270,2301,43931,
100296,2660,123663,72049,150048,132610,
100296,18,735,6801,520,410,
100296,126,135,347,715,39982,
100296,864,86126,12,49,12217,
100296,46713,7677,58896,48271,57573,
100296,15248,42264,29280,215893,5965,
100296,4149,67649,3484,531,172817,
100296,161959,21508,108,7
100296,47021,133433,45359,17816,13411,
100296,224718,208826,15221,
100296,137278,196387,158742,213217,202702,
100296,24423,73981,8333,22364,108917,
100296,3592,9128,129822,9710,109,
100296,109046,12451,155156,
100296,347,715,129216,122762,56541,
100296,74971,74904,19584,75095,39471,
100296,1575,8217,1078,58143,9439,
100296,37759,5341,7023,2565,378,
100296,92,17,191748,8101,78339,158241,3819,27,
100296,31014,7892,387,121
100296,210827,111311,344,35011,173923,
100296,3635,33533,143730,10671,187,
100296,207,927,166801,18323,22025,
100296,2385,43638,206,8607,817,
100296,8131,139533,16359,53186,190866,4
100296,3450,4247,1694,31570,13788,
100296,46417,59165,20275,196939,161347,
100296,108,3888,3110,157,230,
100296,110863,91837,163847,59088,30646,
100296,76959,32,19170,
100296,3401,3009,42469,83395,13989,
100296,24405,170069,30122,213531,75924,
100296,1510,29977,62115,20
100296,17192,99705,2854,350,587,
100296,452,135,916,166,70605,
100296,200349,35297,36359,7505,18214,
100296,6126,53455,3074,85826,18472,117769
100296,84598,12315,2918,251,108536,
100296,205734,14938,33729,53549,206648,
100296,98,7772,42050,13646,12615,
100296,1805,84,191,152949
100296,142225,189031,155433,1855,1188,
100296,159366,120302,90045,
100296,12023,3872,6049,16244,114841,
100296,18903,20,228160,
100296,5053,74573,728,3256,4389,
100296,44043,47872,5064,190420,55092,
100296,4115,23934,1165,935,30279,
100296,36841,162470,763,99,145,
100296,11684,94356,112914,595,158808,
100296,215,55,6920,53654
100296,13169,171230,229121,
100296,33009,112068,25662,5112,152727,
100296,6457,17,1308,12,5518,
100296,80208,517,83691,86421,632,
100296,1563,7335,1202,32989
100296,8386,21914,11177,
100296,33756,9785,5338,3058
100296,15167,1749,336,12872,18682,
100296,84,42664,5070,3959,5,
100296,432,137596,118309,7328,1632,1187
100296,1677,176656,194784,158081,1972,
100296,432,26191,107143,192496,212687,
100296,61,509,1497,801,1615,
100296,49243,193127,4620,23162,13448,
100296,228303,37779,114778,1679,2676,
100296,200382,1263,8364,167236,58325,
100296,82754,124647,212574,178475,216170,
100296,999,10723,480,34284,2417,30742
100296,5068,12275,6822,1685,188944,
100296,158859,3401,9970,120557,12623,
100296,108375,289,128,9311,1163,
100296,59121,31172,18207,3180,137740,
100296,107991,1077,200671,118286,617,
100296,37909,4724,10085,225163
100296,28206,487,1434,242,13304,
100296,79759,9777,19914,210309
100296,29996,39686,6556,220301,219483,
100296,8,39581,18343,116183,198202,
100296,5151,128895,100703,27697,16317,
100296,167662,141714,46672,7533,2286,
100296,41595,178258,19192,180431,14897,
100296,118807,91105,4860,14591
100296,7102,11671,59,23028,904,
100296,820,32382,103166,25940,19896,
100296,1025,4201,168482,25,1312,
100296,108875,9420,3022,2937,2366,
100296,3046,178128,165021,50,3902,
100296,381,10733,4,
100296,42094,133688,89130,113990,48548,
100296,5910,29083
100296,38417,2199,38633,36446,33827,
100296,29669,381,58,1303
100296,2566,37068,155933,91,17774,
100296,1495,1779,1005,
100296,196090,185377,898,1355,2972,
100296,217107,19238,16,
100296,47438,28901,4996,73942,4033,
100296,5910,4860,11288,29083,1348,
100296,3684,17542,92773,3167,67706,
100296,1225,22157,14069,5799,16051,
100296,14791,25655,1043,127776,2540,
100296,4404,20495,227645,77866,3506,
100296,382,16426,878,37779,25,
100296,189189,102097,11161,
100296,409,57042,649,110225,689,
100296,23492,154364,48811,206246,9815,
100296,11327,6046,37674,2094,199257,
100296,83857,196526,207112,
100296,37805,92989,21258,2548
100296,20989,165258
100296,18033,99391,121617,45754
100296,13346,147602,26234,34587
100296,62278,139881,217591,6373
100296,896,12203,1792,647,128126,5174
100296,298,115163,76,16856,3256,
100296,23607,16706,15713,
100296,3398,144143,48977,189,152362,
100296,269,7,74852,110,5821,
100296,4709,4906,687,64,7940,
100296,1182,53662,60611,159778,80,
100296,3398,62252,23073,38006,205300,
100296,190765,218271,113,27
100296,999,1768,60183,48418,59405,
100296,2607,151447,7450,824,3075,
100296,8015,70133,130194,64237
100296,866,16006,2,105085,177092,
100296,717,863,50,4913,18712,
100296,70631,106829,31996,195305,181294,
100296,11101,144167,12036,4641,95037,
100296,1801,52136,47164,8199,74,
100296,157831,87721,139336,222609
100296,28823,12203,4213,1299,1792,
100296,1077,108,5306,28261,54793,
100044,28352,15654,13517,166152
100044,200918,4028,39351,1440,30078,
100044,58766,42525,2255,105415,58288,
100044,138910,33792,17205,74501
100044,646,11396,20002,2563,3191,
100044,23478,1212,17538,13958,13490,
100044,1517,6474,322,47433,979,
100044,4219,5816,13263,4803,11727,
100044,139,21273,23299,23455,17785,
100044,12552,905,132782,103731,531,
100044,394,6088,195559,56166,128814,
100044,32253,71443,9692,56019,12944,
100044,22394,135519,13391,123473
100044,118405,23207,14175,
100044,2114,509,23622,791,2880,
100044,3899,193281,171835,
100044,327,8838,566,21176
100044,5372,15192,30897,3694
100044,14855,49468,21793,174188,158464,
100044,8884,29205,4485,6889,31589,
100044,119067,164713,4386,15553,33901,42827
100044,198659,30219,44556,21538,1367,
100044,170908,121936,15905,206938,165303,
100044,75481,25201,98048,43924,229133,
100044,8972,2634,1285,7012
100044,2241,3528,3576,17984,1803,
100044,127703,78110,167357,54,29476,
100044,9885,3319,61515,
100044,15459,11520,56280,38373,93583,
100044,15459,11520,13055,198140,82371,
100044,15484,3972,201443,32728,57618,
100044,8858,61895,26851,2772,116926,
100044,27270,45508,12538,26494
100044,101485,72526,178870,116875,50188,
100044,14836,28954,17475,1783,34803,
100044,57945,3088,159539,167242
100044,148767,14259,873,116330,1783,
100044,227850,208218,10656,3280,29520,
100044,77064,38092,52307,
100044,1322,61,153520,25804,179823,
100044,61051,44604,6184,185838,214811,
100044,5265,2536,2792,137478,59,
100044,92332,16023,3408,488,2531,
100044,94633,9083,521,9995,300,
100044,5006,2114,25758,19884,224047,
100044,125,44,17866,7,711,
100044,2840,940,128472,51435,5156,
100044,50956,193616,81614,
100044,6275,210330,11803,138895,82619,
100044,12849,43,77,292,6391,
100044,2253,40063,302,73,210840,
100044,36231,69108,20753,188794,4959,
100044,13553,182893,41073,30043,152305,
100044,207346,2930,5287,50745,13149,
100044,1925,5401,46076,61
100044,21824,1615,7650,509,81629,
100044,45025,95704,19636,873,2458,
100044,61,7707,15297,11824,48983,
100044,7379,731
100044,31186,362,5283,1,54,
100044,1455,
100044,9897,579,1801,31756,33676,
100044,30865,208319,1,17042,63597,
100044,1172,26319,40757,13103,99726,
100044,61,55925,101095,34957,1615,
100044,125,44,17866,7,711,
100044,34747,204350,189225,708,2241,
100044,56311,3945,3684,15520
100044,57626,31043,228624,73,21454,
100044,1150,82,209,1558,2204,
100044,4912,107,126477,20458,16868,
100044,12320,10914,33584,61547,4667,
100044,146,2352,4074,224250,409,
100044,13553,6284,11945,
100044,3470,4848,48967,15391,208875,
100044,2687,8544,101533,17693,24510,
100044,90298,9995,47034,8482,5265,
100044,57,1260,77787,212886,1046,
100044,7545,47316,1604,
100044,76183,22588,3052,26305,182026,
100044,15851,21411,2286,156131,104752,
100044,30527,24529,61847,960,7624,
100044,212131,1085,691,8931,117176,219857,90577,4415,76406,226550,137136
100044,118004,5844,136216,730,7232,
100044,2656,3508,182050,1135,7366,
100044,148135,32768,11520,2655,1694,
100044,52337,81004,157459,74,80309,
100044,66376,6944,11973,1715,8,
100044,185449,80486,40145,3319,7530,
100044,2126,338,1985,17718,106543,
100044,47993,96482,33584,247,87,
100044,9873,8414,509,19488,2571,
100044,57771,86544,60948,94126,7750,
100044,20545,5220,19178,2259,32776,
100044,6488,156857,196087,33723
100044,17563,32834,208828,175935
100044,145532,41817,500,50236
100044,31686,59948,98830,2061,20657,
100044,28483,127119,29606,48867,211495,
100044,14079,3654,23132,1405,1873,
100044,500,4822,6734,
100044,3299,77592,179270,246
100044,25661,1759,15637,30837,9292,
100044,172046,9166,3500,6992,1174,
100044,35874,8008
100044,199484,120431,6992,210214,177905,
100044,40709,46637,59512,34286,105796,
100044,1907,16038,12380,59164,142220,
100044,200809,57962,201063,77940,13884,
100044,9575,76922,36961,41707
100044,21644,60155,31034,64418,6087,
100044,67351,2816,432,28,50838,
100044,1338,4251,20014,1758,60793,
100044,48282,35208,99042,4908,175415,
100044,102323,120992,65944,171871,30098,
100044,13193,20988,2952,694,3392,
100044,11369,52689,17928,2825,53320,
100044,10138,398,3561,13193,10607,
100044,24504,61712,40916,140191,158885,
100044,9299,122840,21579,11828,1907,
100044,4375,82471,167819,52855
100044,4254,494,8107,93253,128,
100044,143271,676,104964,26801,38654,
100044,13939,16358,25286,17241,187002,
100044,22506,68266,17415,17354,88024,
100044,7418,14491,3467,882
100044,39506,8639,7790,2718
100044,125499,12253,309,
100044,44890,591,4088,1286,147,50
100044,471,13868,180999,6650,128967,
100044,36989,174780,23077,12437,1367,
100044,13988,34871,121157,170648,81,
100044,91,51545,1751,11730,908,
100044,24233,228777,162252,26291,2443,
100044,7677,225551,2949,163538,201536,
100044,3528,15462,2241,3576,247,
100044,2259,1885,791,210249,3046,
100044,25573,61917,7650,56462,176442,
100044,146,6942,150317,34679,2352,
100044,48604,
100044,50206,874,66187,205687,12826,
100044,45607,15514,22679,19681,1242,
100044,58882,9039,6156,64890,2992,
100044,16841,21816,34901,28155,6430,
100044,97740,3877,22737,161031,212608,
100044,18813,24247,59740,209939
100044,79001,180555,229135,75217,163698,
100044,88500,29065,23162,164613,4241,
100044,32365,166802,24935,3741,4994,
100044,812,8837,2294,24756,56495,
100044,10581,6118,2527,
100044,19732,106259,1117,2957,109697,857,78514
100044,721,1004,101605,202441
100044,3672,31215,19701,31119,170104,
100044,10695,2870,2749,33779
100044,37183,200607,36993,121960,6426,
100044,10407,104126,2527,26631,159757,
100044,2980,31795,4917,48545,13232,
100044,138584,86739,219854,160185,38728,
100044,148876,67936,135079,
100044,1702,87,180,9820,205,
100044,4252,141568,2114,73907,2818,
100044,160893,748,1132,16804
100044,49656,55213,50320,
100044,6845,16058,1428,
100044,4112,1178,484,4619,35,
100044,54660,4896,196928,34095,192959,
100044,170046,1858,25274,8358,116965,
100044,77888,31347,22395,
100044,1338,123060,10969,7600,9217,
100044,1356,330,2300,29122,2749,
201180,159391,149399,465,278,8388,
201180,2359,34126,802,171889,73450,
201180,15681,7672,2456,31734,125375,
201180,8232,61227,531,106,56856,
201180,120945,226219,48018,106899,142078,
201180,144739,153225,51214,187,105449,
201180,185903,2739,9629,29434
201180,15962,28160,207039,44783,1043,
201180,105083,4385,163,1918
201180,50097,24290,19884,83
201180,7295,9079,193,8478,73,
201180,155226,115928,3186,3314,70556,
201180,122509,24398,201668,551,219199,
201180,24323,191202,178750,32311,9863,
201180,31972,9515,359,21096,4844,
201180,46147,171589,81,77819,175184,
201180,718,7282,1268,689,3983,
201180,142958,25149,29800,191086
201180,7379,172,398,487,731,
201180,24981,107620,18979,22682
201180,114348,126164,3099,1286,5408,
201180,68346,76013,1534,173499
201180,1448,208280,59074,
201180,20553,7661,3863,
201180,35598,55617,422,12715,16793,
201180,68186,3719,191589,2708,1923,
201180,24517,61913,984,33409
201180,193369,200493,217614,119077,157199,
201180,9493,109185,44337,95732
201180,10225,1,70276,4034,2450,
201180,9788,2419,190440,26940,145391,
201180,157443,606,28447,16124,38526,7383
201180,3420,2719,226,199986,24,
201180,83,493,34627,5497,165157,
201180,188025,
201180,33587,1471,5618,43761
201180,156780,216064,143276,191888
201180,62252,8753,170195,638
201180,21866,43261,24736,
201180,109741,975,10298,22878
201180,22878,12198,55241,1817
201180,13023,12038,493,137,351,
201180,8714,86510,172,158036,1897,
201180,3398,5396,742,13951,23073,
201180,20214,162024,29879,891,88488,
201180,156907,2946,23463,2385,1655,
201180,9781,649,1459,1575,561,
201180,474,11641,17995,154294,2545,
201180,186447,172392,86923,162382,94550,
201180,42418,11848,9212,45552,18895,
201180,213735,10644,216282,477
201180,20623,92098,128311,18480
201180,45351,129830,926,9303,54785,3924
201180,46908,205720,43928,186363,5443,
201180,1717,5429,34649,16010,133682,
201180,192799,24795,3294,1472,12416,
201180,429,11993,1051,1494
201180,166672,226,149,187513,197722,
201180,1936,157802,10868,61363,10615,
201180,1236,192,205079,224158
201180,429,2515,60,4219
201180,198200,4768,218724,44041,2131,
201180,221629,153475,171999,669,1689,
201180,1743,70285,52008,149475
201180,136981,96751,148737,10978,11277,
201180,1210,2271,191644,2322
201180,4731,474,6011,20795
201180,152195,178365,48521,203788,65283,
201180,59881,2,4338,2577,632,
201180,61,194446,27270,7418,28068,
201180,16498,494,138223,2670,27596,
201180,181278,108553,1534,114608,56520,
201180,25574,21321,152046,220971,119049,
201180,928,30217,12971,76,23261,
201180,2257,36608,5141,9080,2000,
201180,36999,503,599,201083,9924,
201180,11309,34132,4699,56137,474,
201180,8062,28811,14319,186340,5463,
201180,5838,7111,1457,2713,27218,
201180,39071,35049,25925,9910,14581,
201180,202508,5596,195181,175105,15311,
201180,60,7266,1140,525,221461,
201180,172,30029,211,17785,34794,
201180,94,1995,98417,126878,15311,
201180,182333,97734,226542,174056
201180,17348,464,8717,3581,1168,
201180,13008,127604,88872,199763,1995,
201180,29832,57059,398,55776,6125,
201180,196677,119217,31061,133146
201180,5647,40457,55199,181845
201180,60684,1472,3667,126752,2815,
201180,689,164348,216,14490,141030,
201180,208103,140,33045,3865,56520,
201180,30779,78261,28293,104902
201180,687,6411,16610,60,3095,
201180,158431,6622,155765,69940,101990,
201180,182367,91785,2021,32157
201180,156676,106070,4150,1448,525,
201180,209165,46322,164177,
201180,192924,13050,22775,4330
201180,1158,13442,36447,9611,30,
201180,3215,1191,81585,68329,451,
201180,42508,77730,15229,118215
201180,109287,280,85169,91154,68159,
201180,5915,52,59629,195234,249,
201180,6968,211106,194518,88853,59442,
201180,9491,47266,22649,189513,964,
201180,22744,24499,1756,6061,447,
201180,147348,4780,218513,81161,216600,
201180,7366,61732,138524,
201180,636,30442,13323,1817
201180,2894,9504,76646,
201180,61777,167122,1621,84831,14298,
201180,143129,10,637,72,5427,
201180,117293,99315,84354,221838,74584,
201180,23070,216749,98456,
201180,1,123628,136938,7588,35268,
201180,123243,4669,33770,3377,12261,
201180,3147,500,15263,85224,207798,
201180,38459,139996,135935,197414,649,
201180,9504,188423,130843,31,9910,
201180,1224,7924,121233,136476
201180,1047,137444,13711,170275,56100,
201180,1038,8738,4844,170190
201180,217137,98885,14554,656
201180,78,45839,88,119724,13240,
201180,195760,18955,10044,146781,17046,
201180,17268,153103,47713,28152
201180,216073,188042,62679,109918,1161,
201180,4688,78558,2359,102455
201180,122592,1994,9801,69677
201180,3216,4492,188166,149441,99345,
201180,16119,47924,15814,23502
201180,34717,137,649,12223,10763,
201180,189,161760,229850,70420,22528,
201180,15056,375,215530,115657,126119,49060
201180,87640,214379,140,162713,43194,
201180,49901,138059,207191,345,1,
201180,6457,8836,122930,857,4288,
201180,198979,1799,92617,8157,8048,
201180,8679,1330,6145,
201180,25574,115051,21603,143698,13482,
201180,14104,19771,80045,537
201180,487,15117,464,172,13297,
201180,23232,94,636,946,238,
201180,86226,10226,1994,55544,226900,
201180,1026,40101,30626,581,69340,
201180,1611,213490,17853,3499
201180,17737,533,541,34988,165,
201180,29587,44023,21004,
201180,44985,836,187,9748,313,
201180,189816,132813,103869,112120,66280,
201180,102426,60715,8454,79472,1247,
201180,6168,3492,261,1083,5131,
201180,8022,1951,151765,961,107,
201180,49375,43302,2021,60912,4500,
201180,79545,55317,99073,
201180,78371,135039,83242,
201180,146950,65906,2993,101181,131877,
201180,22378,187,162026,23747,91887,
201180,35101,2753,90304,25847
201180,5528,117883,204950,201342,1751,
201180,12361,187,22466,5958,9082,
201180,687,429,24092,6302,135425,
201180,6360,15204,23719,187,87124,
201180,226739,112471,110070,98306,125132,
201180,28628,37016,58178,45835,127074,
201180,55324,29853,18636,107952,123951,
201180,1862,96262,33606,15405,229387,
201180,13854,3049,157550,160000
201180,212735,6939,39670,639
201180,32126,19494,18896,5031,18773,
201180,5331,17207,15475,108807,36896,
201180,238,419,2102,20182,98412,
201180,118920,84027,20203,60765,1800,
201180,7804,687,16140,14298,53225,
201180,2359,214619,22603,49913,9323,
201180,1844,1995,900,58825,68249,
201180,2862,41220,11019,
201180,2797,1542,28777,128703
201180,165792,166459,107230,165674,56131,
201180,15181,23502,103291,211365
201180,182519,214,82848,6330,344,
201180,17268,28152,160958,104311
201180,501,221273,19396,45,31739,
201180,4691,2368,20415,138029
201180,56097,10257,58769,661
201180,3090,1689,10323,532,2456,
201180,60373,1922,648,
201180,150936,97536,134630,158083,34089,
201180,21314,184823,416,1340,5537,
100114,27441,27532,4869,8841
100114,126011,113876,229381,642,73,
100114,2238,188732,4319,573,2575,
100114,2380,22135,44661,10108,11755,
100114,153345,189715,94451,
100114,232,77,207,116199,20695,
100114,32554,113485,59506,79293,1648,
100114,3356,59620,3274,151569,513,
100114,19759,56051,2742,155,13337,
100114,37642,23864,13955,18621,149027,
100114,155559,225725,206325,164460,50509,
100114,45205,144831,60365,37844,108744,
100114,42530,191208,41991,11000,1200,
